OG0000015	Smic_CassKB8.gene37852.mRNA1_Sym, Smic_CassKB8.gene22262.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN461403_c0_g1_i1_Symbiont
OG0000021	Smic_CassKB8.gene19744.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN302876_c0_g1_i1_Symbiont
OG0000021	Smic_CassKB8.gene3942.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN370886_c6_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN370886_c1_g1_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN66899_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN227544_c0_g1_i1_Symbiont
OG0000021	Smic_CassKB8.gene32631.mRNA1_Sym, Smic_CassKB8.gene3933.mRNA1_Sym, Smic_CassKB8.gene3941.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN370886_c2_g1_i1_Symbiont
OG0000022	Smic_CassKB8.gene29811.mRNA1_Sym, Smic_CassKB8.gene7286.mRNA1_Sym, Smic_CassKB8.gene34278.mRNA1_Sym, Smic_CassKB8.gene23288.mRNA1_Sym, Smic_CassKB8.gene38672.mRNA1_Sym, Smic_CassKB8.gene15727.mRNA1_Sym, Smic_CassKB8.gene32170.mRNA1_Sym, Smic_CassKB8.gene35998.mRNA1_Sym, Smic_CassKB8.gene34132.mRNA1_Sym, Smic_CassKB8.gene18919.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN417394_c1_g3_i5_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN430911_c3_g11_i4_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN437316_c1_g2_i8_Symbiont
OG0000023	Smic_CassKB8.gene33198.mRNA1_Sym, Smic_CassKB8.gene33296.mRNA1_Sym, Smic_CassKB8.gene4594.mRNA1_Sym, Smic_CassKB8.gene14298.mRNA1_Sym, Smic_CassKB8.gene27031.mRNA1_Sym, Smic_CassKB8.gene23725.mRNA1_Sym, Smic_CassKB8.gene20559.mRNA1_Sym, Smic_CassKB8.gene3825.mRNA1_Sym, Smic_CassKB8.gene24079.mRNA1_Sym, Smic_CassKB8.gene26371.mRNA1_Sym, Smic_CassKB8.gene2105.mRNA1_Sym, Smic_CassKB8.gene29661.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN326570_c0_g1_i2_Symbiont
OG0000029	Smic_CassKB8.gene4578.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN860369_c0_g1_i1_Symbiont
OG0000029	Smic_CassKB8.gene36835.mRNA1_Sym, Smic_CassKB8.gene5454.mRNA1_Sym, Smic_CassKB8.gene15319.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN46345_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN438045_c2_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN135576_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN438045_c4_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN856231_c0_g1_i1_Symbiont
OG0000036	Smic_CassKB8.gene37251.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN393696_c0_g4_i1_Symbiont
OG0000036	Smic_CassKB8.gene4233.mRNA1_Sym, Smic_CassKB8.gene4305.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN841315_c0_g1_i1_Symbiont
OG0000036	Smic_CassKB8.gene532.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN393696_c0_g1_i1_Symbiont
OG0000039	Smic_CassKB8.gene14662.mRNA1_Sym, Smic_CassKB8.gene15977.mRNA1_Sym, Smic_CassKB8.gene36347.mRNA1_Sym, Smic_CassKB8.gene2156.mRNA1_Sym, Smic_CassKB8.gene12251.mRNA1_Sym, Smic_CassKB8.gene37355.mRNA1_Sym, Smic_CassKB8.gene17472.mRNA1_Sym, Smic_CassKB8.gene25438.mRNA1_Sym, Smic_CassKB8.gene13240.mRNA1_Sym, Smic_CassKB8.gene15978.mRNA1_Sym, Smic_CassKB8.gene24958.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN555220_c0_g1_i1_Symbiont
OG0000044	Smic_CassKB8.gene31603.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN339944_c0_g1_i2_Symbiont
OG0000044	Smic_CassKB8.gene29425.mRNA1_Sym, Smic_CassKB8.gene23902.mRNA1_Sym, Smic_CassKB8.gene33311.mRNA1_Sym, Smic_CassKB8.gene29426.mRNA1_Sym, Smic_CassKB8.gene21414.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN412626_c0_g8_i2_Symbiont
OG0000044	Smic_CassKB8.gene39287.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN762331_c0_g1_i1_Symbiont
OG0000046	Smic_CassKB8.gene14389.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN407830_c0_g2_i1_Symbiont
OG0000046	Smic_CassKB8.gene23553.mRNA1_Sym, Smic_CassKB8.gene2459.mRNA1_Sym, Smic_CassKB8.gene42407.mRNA1_Sym, Smic_CassKB8.gene10063.mRNA1_Sym, Smic_CassKB8.gene28687.mRNA1_Sym, Smic_CassKB8.gene5216.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN418619_c0_g1_i1_Symbiont
OG0000051	Smic_CassKB8.gene27833.mRNA1_Sym, Smic_CassKB8.gene25145.mRNA1_Sym, Smic_CassKB8.gene27122.mRNA1_Sym, Smic_CassKB8.gene15048.mRNA1_Sym, Smic_CassKB8.gene32718.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN433934_c0_g11_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN433934_c0_g1_i1_Symbiont
OG0000051	Smic_CassKB8.gene20486.mRNA1_Sym, Smic_CassKB8.gene34709.mRNA1_Sym, Smic_CassKB8.gene20523.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN433934_c0_g10_i1_Symbiont
OG0000066	Smic_CassKB8.gene14882.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN438331_c1_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN438331_c1_g1_i1_Symbiont
OG0000066	Smic_CassKB8.gene21690.mRNA1_Sym, Smic_CassKB8.gene14885.mRNA1_Sym, Smic_CassKB8.gene13050.mRNA1_Sym, Smic_CassKB8.gene15410.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN398916_c1_g1_i1_Symbiont
OG0000068	Smic_CassKB8.gene29748.mRNA1_Sym, Smic_CassKB8.gene38091.mRNA1_Sym, Smic_CassKB8.gene38101.mRNA1_Sym, Smic_CassKB8.gene26169.mRNA1_Sym, Smic_CassKB8.gene3421.mRNA1_Sym, Smic_CassKB8.gene36509.mRNA1_Sym, Smic_CassKB8.gene14053.mRNA1_Sym, Smic_CassKB8.gene19648.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN842462_c0_g1_i1_Symbiont
OG0000070	Smic_CassKB8.gene28818.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN765386_c0_g1_i1_Symbiont
OG0000070	Smic_CassKB8.gene19233.mRNA1_Sym, Smic_CassKB8.gene23996.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN452975_c3_g2_i5_Symbiont
OG0000071	Smic_CassKB8.gene5873.mRNA1_Sym, Smic_CassKB8.gene25000.mRNA1_Sym, Smic_CassKB8.gene4934.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN255330_c0_g2_i1_Symbiont
OG0000071	Smic_CassKB8.gene4932.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN37836_c0_g1_i1_Symbiont
OG0000072	Smic_CassKB8.gene14773.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN274061_c0_g2_i1_Symbiont
OG0000072	Smic_CassKB8.gene22293.mRNA1_Sym, Smic_CassKB8.gene28661.mRNA1_Sym, Smic_CassKB8.gene3106.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN413455_c1_g1_i4_Symbiont
OG0000073	Smic_CassKB8.gene31635.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN376881_c3_g5_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN376881_c3_g6_i1_Symbiont
OG0000073	Smic_CassKB8.gene6000.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN376881_c3_g7_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN376881_c3_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN376881_c3_g8_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN361565_c0_g3_i4_Symbiont
OG0000084	Smic_CassKB8.gene31729.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN428256_c0_g7_i2_Symbiont
OG0000084	Smic_CassKB8.gene42372.mRNA1_Sym, Smic_CassKB8.gene41240.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN369504_c1_g4_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN369504_c1_g2_i1_Symbiont
OG0000084	Smic_CassKB8.gene24383.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN428256_c0_g6_i1_Symbiont
OG0000092	Smic_CassKB8.gene29969.mRNA1_Sym, Smic_CassKB8.gene10979.mRNA1_Sym, Smic_CassKB8.gene15944.mRNA1_Sym, Smic_CassKB8.gene11159.mRNA1_Sym, Smic_CassKB8.gene21648.mRNA1_Sym, Smic_CassKB8.gene3620.mRNA1_Sym, Smic_CassKB8.gene13566.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN779116_c0_g1_i1_Symbiont
OG0000095	Smic_CassKB8.gene12447.mRNA1_Sym, Smic_CassKB8.gene8227.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN98156_c0_g1_i1_Symbiont
OG0000095	Smic_CassKB8.gene37688.mRNA1_Sym, Smic_CassKB8.gene13185.mRNA1_Sym, Smic_CassKB8.gene37678.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN843802_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN843802_c0_g2_i1_Symbiont
OG0000096	Smic_CassKB8.gene20901.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN364260_c1_g4_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN364260_c1_g5_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN364260_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN364260_c0_g2_i1_Symbiont
OG0000096	Smic_CassKB8.gene41506.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN534013_c0_g1_i1_Symbiont
OG0000099	Smic_CassKB8.gene2466.mRNA1_Sym, Smic_CassKB8.gene41233.mRNA1_Sym, Smic_CassKB8.gene12019.mRNA1_Sym, Smic_CassKB8.gene7302.mRNA1_Sym, Smic_CassKB8.gene35563.mRNA1_Sym, Smic_CassKB8.gene28528.mRNA1_Sym, Smic_CassKB8.gene7549.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN165792_c0_g1_i1_Symbiont
OG0000100	Smic_CassKB8.gene26767.mRNA1_Sym, Smic_CassKB8.gene38924.mRNA1_Sym, Smic_CassKB8.gene14516.mRNA1_Sym, Smic_CassKB8.gene8897.mRNA1_Sym, Smic_CassKB8.gene38987.mRNA1_Sym, Smic_CassKB8.gene2774.mRNA1_Sym, Smic_CassKB8.gene34209.mRNA1_Sym, Smic_CassKB8.gene39864.mRNA1_Sym	Breviolum_Sid-radians_Avila-Medina_DN25079_c0_g1_i1_Symbiont
